transaction_id,transaction_date,project_id,product_id,sales_rep_id,quantity,unit_price,discount_percent,tax_amount
1,2024-01-15,1,1,1,2,15000.00,0.00,3000.00
2,2024-01-15,1,2,1,1,25000.00,5.00,2375.00
3,2024-01-20,4,3,5,1,50000.00,0.00,5000.00
4,2024-01-20,4,10,5,2,8000.00,0.00,1600.00
5,2024-02-01,2,3,2,2,50000.00,10.00,9000.00
6,2024-02-01,2,5,2,3,30000.00,10.00,8100.00
7,2024-02-01,2,11,2,12,5000.00,0.00,6000.00
8,2024-02-15,6,5,3,2,30000.00,5.00,5700.00
9,2024-02-15,6,1,3,1,15000.00,5.00,1425.00
10,2024-02-20,10,9,4,1,22000.00,0.00,2200.00
11,2024-02-20,10,7,4,2,40000.00,0.00,8000.00
12,2024-03-01,7,7,2,1,40000.00,5.00,3800.00
13,2024-03-01,7,10,2,3,8000.00,5.00,2280.00
14,2024-03-10,3,8,3,2,35000.00,0.00,7000.00
15,2024-03-10,3,5,3,1,30000.00,0.00,3000.00
16,2024-03-15,3,11,3,6,5000.00,0.00,3000.00
17,2024-04-01,5,4,1,2,12000.00,0.00,2400.00
18,2024-04-01,5,2,1,1,25000.00,0.00,2500.00
19,2024-04-15,9,2,5,2,25000.00,5.00,4750.00
20,2024-04-15,9,11,5,4,5000.00,0.00,2000.00
21,2024-01-10,8,6,8,1,18000.00,0.00,1800.00
22,2024-01-10,8,2,8,1,25000.00,10.00,2250.00
23,2024-01-25,1,10,1,1,8000.00,0.00,800.00
24,2024-02-05,4,11,5,3,5000.00,0.00,1500.00
25,2024-02-28,6,10,3,2,8000.00,0.00,1600.00
26,2024-03-05,7,11,2,6,5000.00,0.00,3000.00
27,2024-03-20,3,10,3,1,8000.00,0.00,800.00
28,2024-04-05,5,11,1,8,5000.00,0.00,4000.00
29,2024-04-20,9,10,5,1,8000.00,5.00,760.00
30,2024-04-25,2,10,2,2,8000.00,10.00,1440.00
